recordId,individualCount,month,year,species,longitude,latitude
5003226404,1,4,2022,Apus apus,35.102191,32.68697
5003226410,1,4,2022,Pancratium parviflorum,35.100562,32.685219
5002637707,1,4,2022,Trifolium spumosum,35.100306,32.685102
5003226452,1,4,2022,Medicago truncatula,35.102916,32.687106
5002567510,1,3,2022,Stellagama stellio,35.048455,32.751594
5002556711,1,3,2022,Phoenicolacerta laevis,35.058649,32.742508
5002556729,1,3,2022,Ablepharus rueppellii,35.07156,32.727482
5002556859,1,4,2022,Elanus caeruleus,35.150673,32.655936
5002638185,1,4,2022,Francolinus francolinus,35.149286,32.65699
5002656340,1,4,2022,Allium dumetorum,35.071788,32.73255
5002578236,1,4,2022,Clamator glandarius,35.102149,32.686844
5002578239,1,4,2022,Trifolium stellatum,35.100775,32.685192
5002656675,1,5,2022,Parus major,35.163521,32.646725
5002587708,1,4,2022,Prinia gracilis,35.164108,32.645923
5002666794,1,5,2022,Lilium candidum,35.038377,32.754097
5002583902,1,4,2022,Acrocephalus scirpaceus,35.165057,32.644643
5002592502,1,5,2022,Vanellus spinosus,35.154896,32.650969
5002676635,1,5,2022,Centaurium tenuiflorum,35.026302,32.794936
5003234367,1,5,2022,Salicornia europaea,35.024787,32.794231
5003234389,1,5,2022,Salicornia perennis,35.029684,32.801307
5002676674,1,5,2022,Bromus chrysopogon,35.02648,32.791266
5002676677,1,5,2022,Medicago ciliaris,35.027298,32.793305
5002676688,1,5,2022,Avena barbata,35.026054,32.801401
5002676690,1,5,2022,Kickxia spuria,35.028862,32.80127
5003234617,1,5,2022,Verbascum galilaeum,35.09968,32.728374
5002605847,1,5,2022,Circaetus gallicus,35.144561,32.678368
5003234272,1,6,2022,Plegadis falcinellus,35.085525,32.767333
5002615139,1,5,2022,Atriplex micrantha,35.026759,32.790383
5002615143,1,5,2022,Juncus subulatus,35.027889,32.791286
5002615165,1,5,2022,Parkinsonia aculeata,35.024508,32.795123
5002615190,1,5,2022,Suaeda splendens,35.026053,32.801689
5002615195,1,5,2022,Aeluropus littoralis,35.029813,32.800973
5002615198,1,5,2022,Spergularia marina,35.027218,32.790321
5002610494,1,5,2022,Trifolium nigrescens,35.027039,32.794766
5002615211,1,5,2022,Briza minor,35.026054,32.801401
5002610503,1,5,2022,Scirpus holoschoenus,35.029053,32.801982
5002696588,1,7,2022,Limenitis reducta,35.041343,32.742739
5003238517,1,7,2022,Circaetus gallicus,35.147415,32.649749
5003238853,1,8,2022,Bubulcus ibis,35.092976,32.774202
5002623892,1,6,2022,Bubulcus ibis,35.160667,32.642053
5002611284,1,6,2022,Francolinus francolinus,35.181274,32.618245
5002624121,1,6,2022,Anser anser,35.10536,32.723519
5003240366,1,9,2022,Falco tinnunculus,35.037081,32.750966
5003238171,1,9,2022,Phoenicopterus roseus,35.127881,32.671416
5002621211,1,7,2022,Medicago granadensis,35.086791,32.7538
5002629328,1,7,2022,Juncus subulatus,35.217749,32.644062
5002721137,1,10,2022,Lepus capensis,35.154577,32.65069
5002644085,1,9,2022,Marmaronetta angustirostris,35.15816,32.64712
5002731906,1,11,2022,Hystrix indica,35.177923,32.638938
5003242295,1,11,2022,Xanthium strumarium,35.179457,32.677135
5003244924,1,11,2022,Vicia esdraelonensis,35.183689,32.679291
5003246441,1,12,2022,Francolinus francolinus,35.221338,32.626902
5003246719,1,12,2022,Phragmites australis,35.062323,32.7606
5002742190,1,12,2022,Felis chaus,35.193962,32.638959
5002664148,1,11,2022,Sus scrofa,35.035181,32.751468
5002693298,1,11,2022,Cynanchum acutum,35.179233,32.676739
5002751664,1,1,2023,Tachybaptus ruficollis,35.189957,32.622718
5003247293,1,1,2023,Fulica atra,35.085483,32.76654
5003248327,1,1,2023,Tachybaptus ruficollis,35.181237,32.678146
5003248404,1,1,2023,Vanellus spinosus,35.146583,32.716484
5002701560,1,11,2022,Vicia galeata,35.18321,32.679021
5002751844,1,1,2023,Ardea cinerea,35.05843,32.7723
5003248473,1,1,2023,Phalacrocorax carbo,35.060693,32.765287
5002761498,1,2,2023,Tachybaptus ruficollis,35.210288,32.636227
5002711370,1,12,2022,Vicia galeata,35.183689,32.679327
5002761583,1,2,2023,Carduelis carduelis,35.076442,32.812346
5002670770,1,12,2022,Sarcopoterium spinosum,35.060942,32.756848
5002681882,1,1,2023,Canis aureus,35.134205,32.654756
5002682132,1,1,2023,Ardea alba,35.085494,32.76654
5002711951,1,1,2023,Anas platyrhynchos,35.176558,32.640426
5002711981,1,1,2023,Anas crecca,35.149427,32.653113
5002682286,1,1,2023,Aythya fuligula,35.151123,32.668515
5002712099,1,1,2023,Anas acuta,35.05843,32.7723
5002700254,1,3,2023,Vicia galeata,35.183412,32.679147
5002707856,1,3,2023,Verbascum levanticum,35.072155,32.736869
5002805920,1,4,2023,Cinnyris osea,35.064343,32.806283
5002815988,1,5,2023,Canis aureus,35.141396,32.67604
5002825460,1,5,2023,Canis aureus,35.140336,32.682414
5002727594,1,4,2023,Acridotheres tristis,35.074245,32.810396
5002825887,1,5,2023,Cynara syriaca,35.064349,32.761703
5003262647,1,5,2023,Trigonella spinosa,35.070983,32.728239
5002826163,1,5,2023,Carex flacca,35.071679,32.726653
5003262653,1,5,2023,Stipa bromoides,35.072458,32.726771
5003262657,1,5,2023,Brachypodium pinnatum,35.073431,32.725275
5002778411,1,5,2023,Lepus capensis,35.140103,32.649565
5002743592,1,5,2023,Canis aureus,35.140442,32.682649
5003263643,1,6,2023,Juncus maritimus,35.043295,32.802254
5002752561,1,5,2023,Rhamnus punctata,35.072563,32.727303
5002752564,1,5,2023,Pinus halepensis,35.071543,32.725165
5002787433,1,5,2023,Carlina curetum,35.070151,32.728139
5002752919,1,5,2023,Centaurium erythraea,35.04308,32.743851
5003267033,1,8,2023,Elanus caeruleus,35.151229,32.652023
5002858597,1,8,2023,Alectoris chukar,35.192896,32.6384
5002858947,1,8,2023,Hyla savignyi,35.124987,32.700837
5002762823,1,6,2023,Lemna aequinoctialis,35.079222,32.80977
5002762825,1,6,2023,Bromus pseudobrachystachys,35.080048,32.806768
5002765424,1,6,2023,Alectoris chukar,35.103114,32.738449
5002869710,1,10,2023,Francolinus francolinus,35.22148,32.644918
5002771437,1,7,2023,Hystrix indica,35.176862,32.622906
5002869745,1,10,2023,Tolpis virgata,35.066034,32.720885
5003270301,1,10,2023,Smilax aspera,35.066157,32.724032
5002870129,1,11,2023,Hystrix indica,35.188708,32.637353
5002879384,1,11,2023,Gazella gazella,35.133312,32.71911
5002816574,1,9,2023,Carex flacca,35.041287,32.744353
5003272495,1,12,2023,Grus grus,35.08668,32.789759
5002776024,1,9,2023,Circaetus gallicus,35.189031,32.616271
5002880095,1,1,2024,Vicia esdraelonensis,35.183967,32.679463
5002890368,1,1,2024,Ardea cinerea,35.077526,32.748119
5002782233,1,10,2023,Laurus nobilis,35.064872,32.720712
5002782241,1,10,2023,Arbutus andrachne,35.047297,32.742666
5002782277,1,10,2023,Canis aureus,35.047775,32.750096
5002890741,1,1,2024,Sarcopoterium spinosum,35.072446,32.719854
5003271980,1,1,2024,Viburnum tinus,35.070463,32.733459
5002890754,1,1,2024,Ricotia lunaria,35.074455,32.739378
5003273653,1,2,2024,Ononis alopecuroides,35.062122,32.806289
5002793566,1,12,2023,Elanus caeruleus,35.172071,32.64139
5002799641,1,1,2024,Sus scrofa,35.176522,32.617865
5002799648,1,1,2024,Euphorbia hierosolymitana,35.053893,32.741429
5002836447,1,1,2024,Teucrium divaricatum,35.053156,32.741816
5002799650,1,1,2024,Salvia fruticosa,35.051121,32.739956
5002799948,1,1,2024,Vanellus spinosus,35.151049,32.66865
5002794213,1,1,2024,Anas platyrhynchos,35.171265,32.687485
5002794255,1,1,2024,Ardea cinerea,35.1988,32.643937
5002800193,1,1,2024,Dittrichia viscosa,35.072457,32.719882
5002803789,1,2,2024,Francolinus francolinus,35.188499,32.613448
5002912290,1,3,2024,Rhamnus alaternus,35.05605,32.753253
5002912293,1,3,2024,Viburnum tinus,35.061275,32.748336
5002912294,1,3,2024,Trifolium stellatum,35.061286,32.748525
5002920466,1,3,2024,Circaetus gallicus,35.059546,32.755566
5003280178,1,3,2024,Coturnix coturnix,35.188921,32.63738
5002928396,1,4,2024,Hordeum murinum,35.128827,32.699649
5003278554,1,4,2024,Glebionis coronaria,35.128017,32.699567
5003278570,1,4,2024,,35.128358,32.699288
5002928426,1,4,2024,Scandix verna,35.127868,32.698927
5002928461,1,4,2024,Crataegus aronia,35.125246,32.697302
5002928465,1,4,2024,Medicago polymorpha,35.123839,32.696796
5003278633,1,4,2024,Trifolium scabrum,35.122474,32.696615
5002928480,1,4,2024,Notobasis syriaca,35.122239,32.697048
5002821970,1,3,2024,Melissa officinalis,35.059158,32.75103
5002828768,1,3,2024,Sylvia melanocephala,35.062022,32.748238
5002837669,1,3,2024,Acacia salicina,35.138288,32.697797
5002837758,1,3,2024,Cephalanthera longifolia,35.037934,32.74553
5002837760,1,3,2024,Fumana arabica,35.040021,32.748256
5002831057,1,4,2024,Quercus ithaburensis,35.12888,32.699775
5002831060,1,4,2024,Avena sterilis,35.127857,32.699441
5002837862,1,4,2024,Reseda alba,35.127814,32.699251
5002831091,1,4,2024,Sedum microcarpum,35.127559,32.698809
5002837920,1,4,2024,Medicago rugosa,35.126216,32.697303
5002831122,1,4,2024,Euphorbia helioscopia,35.125896,32.697167
5002831136,1,4,2024,Sabulina tenuifolia,35.122474,32.696615
5003282982,1,5,2024,Lepus capensis,35.149952,32.702022
5003283002,1,5,2024,Dianthus strictus,35.052593,32.759074
5003283009,1,5,2024,Avena sterilis,35.052689,32.759002
5003283012,1,5,2024,Rhamnus alaternus,35.050584,32.760532
5002947211,1,5,2024,Cistus creticus,35.052984,32.742718
5002955309,1,5,2024,Canis aureus,35.176721,32.629001
5002955928,1,6,2024,Marmaronetta angustirostris,35.062561,32.771755
5002850989,1,5,2024,Falco naumanni,35.101639,32.685229
5002956188,1,7,2024,Vulpes vulpes,35.195676,32.649094
5002859511,1,5,2024,Campanula rapunculus,35.052593,32.759074
5002896083,1,5,2024,Phagnalon rupestre,35.050638,32.760145
5002962920,1,8,2024,Prinia gracilis,35.189213,32.612439
5003287047,1,8,2024,Trionyx triunguis,35.02873,32.808582
5002914950,1,7,2024,Sus scrofa,35.121494,32.718382
5002877528,1,8,2024,Circaetus gallicus,35.177677,32.639398
5157142515,1,12,2024,Alectis alexandrina,35.033481,32.831302
5002883060,1,9,2024,Rubus sanctus,35.047516,32.739203
5002898338,1,11,2024,Salamandra infraimmaculata,35.071574,32.718465
5157142897,1,1,2025,Phalacrocorax carbo,35.085473,32.766486
5157142929,1,1,2025,Fulica atra,35.181269,32.678263
5157142945,1,1,2025,Circus aeruginosus,35.21129,32.636984
5157142951,1,1,2025,Tachybaptus ruficollis,35.158513,32.644154
5157142954,1,1,2025,Podiceps nigricollis,35.128331,32.668269
5157152399,1,2,2025,Buteo buteo,35.16915,32.641975
5157152400,1,2,2025,Circus aeruginosus,35.170845,32.641705
5157152401,1,2,2025,Apus apus,35.191276,32.637741
5157064917,1,1,2025,Streptopelia decaocto,35.191644,32.677164
5157152495,1,3,2025,Pagrus caeruleostictus,35.02864,32.832621
5157064941,1,1,2025,Fulica atra,35.158513,32.644145
5157064944,1,1,2025,Tachybaptus ruficollis,35.124474,32.678095
5157064947,1,1,2025,Vanellus spinosus,35.146135,32.667196
5157069416,1,2,2025,Delichon urbicum,35.191244,32.637714
5157152991,1,3,2025,Cettia cetti,35.200878,32.637165
5157153029,1,3,2025,Alectoris chukar,35.04667,32.753034
5157153030,1,3,2025,Sus scrofa,35.045634,32.753727
5157069519,1,3,2025,Mycteroperca rubra,35.031673,32.833049
5157069649,1,3,2025,Francolinus francolinus,35.21955,32.642736
5157162360,1,4,2025,Meles meles,35.17124,32.64111
5157162529,1,4,2025,Piptatherum blancheanum,35.07177,32.722658
5157162530,1,4,2025,Lomelosia palaestina,35.072294,32.72916
5157162531,1,4,2025,Daucus carota,35.073764,32.730361
5157162536,1,4,2025,Arisarum vulgare,35.077756,32.736767
5157162540,1,4,2025,Pistacia lentiscus,35.079479,32.733189
5157162541,1,4,2025,Viburnum tinus,35.079268,32.731295
5157069977,1,3,2025,Sus scrofa,35.089266,32.696805
5157162545,1,4,2025,Bellevalia flexuosa,35.081471,32.726996
5157069983,1,3,2025,,35.050153,32.738377
5157162557,1,4,2025,Crepis hierosolymitana,35.077887,32.734747
5157069997,1,3,2025,Francolinus francolinus,35.170078,32.641993
5157069998,1,3,2025,Francolinus francolinus,35.201166,32.63822
5157162825,1,4,2025,Pycnonotus xanthopygos,35.176142,32.641436
5157162828,1,4,2025,Halcyon smyrnensis,35.190349,32.637651
5157162912,1,4,2025,Francolinus francolinus,35.184672,32.67242
5157162935,1,5,2025,Ophrys holosericea,35.051074,32.742526
5157072522,1,4,2025,Asparagus aphyllus,35.068974,32.723575
5157072523,1,4,2025,Troglodytes troglodytes,35.070069,32.725821
5157072525,1,4,2025,Carduus argentatus,35.075539,32.735538
5157072526,1,4,2025,Ceratocapnos turbinata,35.075549,32.736016
5157072527,1,4,2025,Trigonella berythea,35.075886,32.738695
5157072528,1,4,2025,Anthriscus lamprocarpa,35.075833,32.738866
5157072530,1,4,2025,Trifolium pilulare,35.077961,32.735243
5157072532,1,4,2025,Viburnum tinus,35.079748,32.731278
5157072821,1,4,2025,Corvus corax,35.191212,32.637633
5157072938,1,5,2025,Teucrium capitatum,35.051149,32.742517
5002635796,1,1,2022,Lepus capensis,35.190192,32.62261
5002616700,1,1,2022,Himantopus himantopus,35.147767,32.715835
5002636023,1,1,2022,Podiceps nigricollis,35.189936,32.622754
5002616871,1,1,2022,Aythya ferina,35.08468,32.768559
5002616897,1,1,2022,Pandion haliaetus,35.080662,32.77199
5002616904,1,1,2022,Anas crecca,35.080684,32.772008
5002616916,1,1,2022,Anas crecca,35.150503,32.654755
5002616940,1,1,2022,Pandion haliaetus,35.058911,32.771922
5002617144,1,1,2022,Ciconia nigra,35.133305,32.687983
5002617278,1,2,2022,Erinaceus concolor,35.010066,32.794163
5002628451,1,1,2022,Ceryle rudis,35.209223,32.637111
5002616367,1,1,2022,Diplotaxis erucoides,35.063393,32.806173
5002616574,1,1,2022,Alectoris chukar,35.074569,32.756502
5002616820,1,1,2022,Tadorna tadorna,35.189925,32.622754
5002626657,1,2,2022,Anas platyrhynchos,35.193131,32.637633
5002628450,1,1,2022,Vanellus spinosus,35.209223,32.637111
5002655355,1,3,2022,Sus scrofa,35.058958,32.743104
5002650125,1,3,2022,Testudo graeca,35.060864,32.745504
5002645349,1,3,2022,Sus scrofa,35.126715,32.712452
5002650114,1,3,2022,Ablepharus rueppellii,35.060864,32.745504
5002692094,1,4,2022,Prinia gracilis,35.102212,32.686979
5002702561,1,4,2022,Cettia cetti,35.191138,32.638057
5002684669,1,4,2022,Merops apiaster,35.112654,32.72595
5002685223,1,4,2022,Cisticola juncidis,35.191853,32.630464
5002685503,1,4,2022,Sylvia atricapilla,35.190914,32.638138
5002712512,1,4,2022,Acrocephalus stentoreus,35.181941,32.63682
5002674864,1,4,2022,Medicago scutellata,35.103014,32.685654
5002702559,1,4,2022,Carduelis carduelis,35.189106,32.612691
5002675291,1,4,2022,Cettia cetti,35.190562,32.637885
5002722701,1,5,2022,Alectoris chukar,35.097096,32.739057
5002712509,1,4,2022,Acridotheres tristis,35.190914,32.638138
5002685236,1,4,2022,Passer domesticus,35.156698,32.649834
5002685515,1,4,2022,Francolinus francolinus,35.145413,32.663183
5002685243,1,4,2022,Apus apus,35.145847,32.667791
5002694804,1,5,2022,Cettia cetti,35.172199,32.641327
5002686209,1,5,2022,Lilium candidum,35.035014,32.760458
5002695109,1,5,2022,Lepus capensis,35.17347,32.631706
5002733050,1,5,2022,Juncus subulatus,35.02483,32.794213
5002733054,1,5,2022,Schoenoplectus litoralis,35.02374,32.7945
5002716756,1,5,2022,Cladanthus mixtus,35.026086,32.80141
5002716763,1,5,2022,Ononis alopecuroides,35.02648,32.791266
5002716767,1,5,2022,,35.027212,32.79326
5002716776,1,5,2022,Centaurea procurrens,35.026054,32.801401
5002716779,1,5,2022,Parapholis filiformis,35.028039,32.801692
5002742641,1,6,2022,Nycticorax nycticorax,35.076778,32.749264
5002728435,1,6,2022,Ardeola ralloides,35.085461,32.767387
5002716730,1,5,2022,Potamogeton nodosus,35.024228,32.796132
5002716758,1,5,2022,Allium pallens,35.030303,32.801317
5002716766,1,5,2022,Plantago lanceolata,35.027204,32.792223
5002706093,1,5,2022,Parapholis marginata,35.027202,32.793332
5002716770,1,5,2022,Bryonia cretica,35.024721,32.795096
5002716775,1,5,2022,Limbarda crithmoides,35.028675,32.803956
5002706103,1,5,2022,Centaurium tenuiflorum,35.028039,32.801692
5002728764,1,7,2022,Canis aureus,35.180393,32.647649
5002706265,1,5,2022,Canis aureus,35.13853,32.658058
5002756298,1,7,2022,Circaetus gallicus,35.189127,32.617335
5002728403,1,6,2022,Lepus capensis,35.084482,32.757242
5002728437,1,6,2022,Anas platyrhynchos,35.081911,32.771829
5002739455,1,7,2022,Bubulcus ibis,35.126422,32.668998
5002777611,1,9,2022,Sus scrofa,35.127727,32.676673
5002739623,1,7,2022,Hystrix indica,35.034282,32.752739
5002756231,1,7,2022,Canis aureus,35.05508,32.7397
5002788431,1,9,2022,Lepus capensis,35.18997,32.611239
5002798330,1,11,2022,Helminthotheca echioides,35.183488,32.67306
5002798408,1,11,2022,Mauremys rivulata,35.176978,32.626999
5002769485,1,11,2022,Falco tinnunculus,35.099995,32.70475
5002798820,1,11,2022,Canis aureus,35.190093,32.639986
5002779660,1,12,2022,Hystrix indica,35.162295,32.648393
5002799074,1,12,2022,Buteo buteo,35.077346,32.725135
5002760151,1,10,2022,Canis aureus,35.157737,32.64125
5002780006,1,12,2022,Narcissus tazetta,35.097309,32.703278
5002780384,1,12,2022,Phragmites australis,35.060728,32.756847
5002809413,1,12,2022,Sus scrofa,35.062472,32.76088
5002809455,1,12,2022,Alectoris chukar,35.086806,32.767352
5002770438,1,10,2022,Lepus capensis,35.181032,32.647749
5002760889,1,10,2022,Parus major,35.129804,32.70405
5002760919,1,10,2022,Canis aureus,35.164087,32.645229
5002809731,1,1,2023,Anas platyrhynchos,35.077577,32.749914
5002770749,1,11,2022,Alhagi graecorum,35.02754,32.789771
5002810007,1,1,2023,Anas platyrhynchos,35.084755,32.768586
5002810039,1,1,2023,Himantopus himantopus,35.149406,32.653095
5002761237,1,11,2022,Alectoris chukar,35.22132,32.643845
5002810104,1,1,2023,Elanus caeruleus,35.130825,32.668604
5002810149,1,1,2023,Phoenicopterus roseus,35.05843,32.7723
5002771068,1,11,2022,Scolymus maculatus,35.183424,32.673069
5002771150,1,11,2022,Grus grus,35.21291,32.641907
5002801550,1,2,2023,Podiceps nigricollis,35.210288,32.636227
5002779828,1,12,2022,Alectoris chukar,35.213016,32.632151
5002809412,1,12,2022,Synelcosciadium carmeli,35.060717,32.757253
5002809936,1,1,2023,Fulica atra,35.074225,32.751434
5002809964,1,1,2023,Tadorna tadorna,35.189957,32.6227
5002790737,1,1,2023,Vanellus spinosus,35.176558,32.640426
5002810014,1,1,2023,Canis aureus,35.081314,32.771702
5002790835,1,1,2023,Tadorna tadorna,35.131029,32.666684
5002790840,1,1,2023,Anas crecca,35.129513,32.670217
5002790875,1,1,2023,Vanellus spinosus,35.14653,32.666764
5002790886,1,1,2023,Corvus corax,35.169026,32.68844
5002801336,1,1,2023,Hystrix indica,35.195656,32.640248
5002824453,1,3,2023,Valeriana dioscoridis,35.075396,32.738315
5002833913,1,4,2023,Rubus sanctus,35.053956,32.73537
5002844009,1,4,2023,Vanessa cardui,35.064343,32.806283
5002872307,1,4,2023,Coronilla rostrata,35.077832,32.811076
5002833493,1,4,2023,Serapias vomeracea,35.039269,32.75078
5002835138,1,4,2023,Prinia gracilis,35.063511,32.806002
5002844357,1,4,2023,Avena barbata,35.055046,32.734614
5002896450,1,5,2023,Thesium bergeri,35.071123,32.727472
5002896457,1,5,2023,Piptatherum miliaceum,35.072447,32.726771
5002864260,1,5,2023,Anacamptis sancta,35.073388,32.725239
5002896472,1,5,2023,Cytinus ruber,35.070258,32.728103
5002884441,1,5,2023,Lepus capensis,35.149784,32.697405
5002854253,1,5,2023,Bubulcus ibis,35.125143,32.66897
5002885497,1,6,2023,Circaetus gallicus,35.056998,32.760414
5002864254,1,5,2023,Asparagus aphyllus,35.071615,32.726752
5002864257,1,5,2023,Teucrium creticum,35.071425,32.725435
5002864269,1,5,2023,Convolvulus scammonia,35.071704,32.724074
5002864273,1,5,2023,Heptaptera anisoptera,35.070087,32.728021
5002908183,1,7,2023,Pulicaria sicula,35.038616,32.803456
5002897666,1,8,2023,Burhinus oedicnemus,35.186792,32.625757
5002898108,1,8,2023,Hyla savignyi,35.125008,32.700927
5002907675,1,6,2023,Marmaronetta angustirostris,35.056433,32.785886
5002918282,1,8,2023,Felis chaus,35.149555,32.653645
5002898217,1,9,2023,Alectoris chukar,35.185209,32.653232
5002886287,1,7,2023,Cressa cretica,35.027665,32.791124
5002908927,1,10,2023,Spartium junceum,35.066034,32.720885
5002888568,1,8,2023,Plegadis falcinellus,35.126358,32.668655
5002899537,1,9,2023,Elanus caeruleus,35.183542,32.625576
5002899540,1,9,2023,Milvus migrans,35.188988,32.619878
5002925521,1,1,2024,Phalacrocorax carbo,35.060651,32.765206
5002908929,1,10,2023,Allium daninianum,35.065934,32.723806
5002908930,1,10,2023,Ruscus aculeatus,35.065966,32.723481
5002908933,1,10,2023,Hypericum thymifolium,35.047339,32.742684
5002925674,1,1,2024,Ceryle rudis,35.104475,32.723347
5002919769,1,1,2024,Tachybaptus ruficollis,35.171265,32.687485
5002925912,1,1,2024,Cephalaria joppensis,35.072468,32.719836
5002925914,1,1,2024,Crataegus aronia,35.072553,32.719764
5002916755,1,12,2023,Vanellus vanellus,35.17034,32.652075
5002925327,1,1,2024,,35.053191,32.739769
5002925520,1,1,2024,Podiceps cristatus,35.071517,32.75453
5002919639,1,1,2024,Anas platyrhynchos,35.149619,32.653113
5002919731,1,1,2024,Phalacrocorax carbo,35.146722,32.666593
5002919786,1,1,2024,Anas platyrhynchos,35.074091,32.76991
5002925911,1,1,2024,Clematis cirrhosa,35.072116,32.719475
5002925918,1,1,2024,Osyris alba,35.066296,32.723653
5002934517,1,2,2024,Elanus caeruleus,35.134533,32.699201
5002950426,1,3,2024,Allium neapolitanum,35.05621,32.753064
5002950432,1,3,2024,Umbilicus horizontalis,35.061241,32.749941
5002950434,1,3,2024,Euphorbia hierosolymitana,35.053518,32.754657
5002950652,1,3,2024,Falco naumanni,35.104442,32.686395
5002951157,1,3,2024,Bubulcus ibis,35.133874,32.710148
5002935772,1,3,2024,Sus scrofa,35.120776,32.722159
5002973648,1,3,2024,Lotus edulis,35.038605,32.746559
5002960526,1,4,2024,Silybum marianum,35.128805,32.699811
5002960530,1,4,2024,Bromus scoparius,35.128006,32.699017
5002952568,1,4,2024,Capparis spinosa,35.128187,32.69917
5002960553,1,4,2024,Hippocrepis unisiliquosa,35.127868,32.698927
5002960580,1,4,2024,Onobrychis caput-galli,35.127442,32.697772
5002960590,1,4,2024,Lomelosia prolifera,35.123849,32.696787
5002960595,1,4,2024,Ficus carica,35.122932,32.696462
5002960617,1,3,2024,Sus scrofa,35.13541,32.722826
5002950425,1,3,2024,Vicia palaestina,35.053476,32.754549
5002950575,1,3,2024,Linaria chalepensis,35.053475,32.754945
5002952567,1,4,2024,Catapodium rigidum,35.128209,32.699161
5002960560,1,4,2024,Erodium cicutarium,35.127729,32.698864
5002952626,1,4,2024,Medicago polymorpha,35.126088,32.697366
5002952629,1,4,2024,Andrachne telephioides,35.125128,32.697356
5002952635,1,4,2024,Eryngium creticum,35.123402,32.696544
5002952639,1,4,2024,Ranunculus asiaticus,35.122516,32.696516
5002965899,1,5,2024,Alectoris chukar,35.144093,32.723949
5002965993,1,5,2024,Knautia integrifolia,35.053152,32.763069
5002966002,1,5,2024,Anacamptis sancta,35.052625,32.759065
5002986223,1,5,2024,Glaucium flavum,35.054293,32.76335
5002965994,1,5,2024,Galium judaicum,35.05223,32.759074
5002986227,1,5,2024,Hordeum spontaneum,35.053437,32.758399
5002986232,1,5,2024,Lonicera etrusca,35.052016,32.759407
5002972336,1,5,2024,Macroglossum stellatarum,35.041157,32.745237
5002980775,1,6,2024,Quercus coccifera,35.128121,32.702687
5002972885,1,6,2024,Alectoris chukar,35.04162,32.74301
5003002841,1,9,2024,Canis aureus,35.035876,32.750586
5002985263,1,10,2024,Lepus capensis,35.149869,32.697496
5002979222,1,8,2024,Circaetus gallicus,35.095683,32.69902
5003002576,1,9,2024,Streptopelia turtur,35.191659,32.646362
5002998344,1,11,2024,Lepus capensis,35.147058,32.691372
5157111400,1,12,2024,Colchicum stevenii,35.079294,32.712323
5157062897,1,1,2025,Tringa totanus,35.080673,32.77199
5157062900,1,1,2025,Marmaronetta angustirostris,35.080652,32.771972
5157062903,1,1,2025,Pluvialis apricaria,35.080716,32.772008
5157062933,1,1,2025,Fulica atra,35.189946,32.622682
5157062935,1,1,2025,Anas crecca,35.128331,32.668251
5157062940,1,1,2025,Oxyura leucocephala,35.146275,32.664419
5157063109,1,2,2025,Falco tinnunculus,35.143879,32.709089
5157111887,1,1,2025,Marmaronetta angustirostris,35.085377,32.766431
5157111903,1,1,2025,Ceryle rudis,35.080673,32.77199
5157111915,1,1,2025,Bubulcus ibis,35.18128,32.678263
5157111947,1,1,2025,Podiceps nigricollis,35.062363,32.775767
5157068397,1,2,2025,Anthus pratensis,35.170845,32.641696
5157068398,1,2,2025,Cettia cetti,35.191266,32.637741
5157111982,1,1,2025,Procavia capensis,35.014347,32.79417
5157112100,1,1,2025,Vanellus vanellus,35.163927,32.645138
5157068792,1,3,2025,Iris grant-duffii,35.061085,32.767046
5157122388,1,2,2025,Salicornia perennis,35.025993,32.794349
5157122400,1,2,2025,Milvus migrans,35.176504,32.641499
5157122402,1,2,2025,Ciconia nigra,35.18534,32.637389
5157068994,1,3,2025,Phylloscopus collybita,35.175812,32.641454
5157068996,1,3,2025,Circaetus gallicus,35.170078,32.641993
5157122989,1,3,2025,Ophrys sphegodes,35.051147,32.737089
5157123004,1,3,2025,Prinia gracilis,35.175812,32.641454
5157079537,1,4,2025,Euphorbia helioscopia,35.074179,32.731515
5157079558,1,4,2025,Papaver umbonatum,35.07902,32.718058
5157079832,1,4,2025,Passer domesticus,35.185319,32.637235
5157132547,1,4,2025,Troglodytes troglodytes,35.071567,32.722748
5157132548,1,4,2025,Melissa officinalis,35.068631,32.724629
5157132549,1,4,2025,Parus major,35.072806,32.729503
5157132550,1,4,2025,Circaetus gallicus,35.074211,32.731569
5157132551,1,4,2025,Arisarum vulgare,35.074858,32.733969
5157132552,1,4,2025,Geropogon hybridus,35.07591,32.737126
5157132558,1,4,2025,Acanthus hirsutus,35.079243,32.733838
5157132560,1,4,2025,Helichrysum sanguineum,35.067151,32.723122
5157132563,1,4,2025,Mandragora officinarum,35.084211,32.720867
5157132836,1,4,2025,Acridotheres tristis,35.185191,32.636848
5157132915,1,4,2025,Francolinus francolinus,35.151442,32.651815
5157132974,1,5,2025,Lepus capensis,35.114371,32.736925
5002616365,1,1,2022,Beta vulgaris,35.062795,32.80629
5002615589,1,1,2022,Lysimachia arvensis,35.063414,32.806164
5002616052,1,1,2022,Fulica atra,35.085547,32.766666
5002616062,1,1,2022,Tachybaptus ruficollis,35.177913,32.634556
5002626353,1,1,2022,Marmaronetta angustirostris,35.136437,32.69143
5002626674,1,1,2022,Phalacrocorax carbo,35.209223,32.637111
5002626974,1,2,2022,Vanellus spinosus,35.160719,32.645336
